,movieId,title,genres,imdbId,tmdbId,cover,full-title,year,director,producer,small-cover,plot
9277,157369,Bakuman (2015),Comedy|Drama,3715854,327536.0,,,,,,,
9278,157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,3212232,332411.0,,,,,,,
9279,157432,Precious Cargo (2016),Action|Crime,4651410,384737.0,,,,,,,
9280,157699,Snowden (2016),Drama|Thriller,3774114,302401.0,,,,,,,
9281,157775,Tenchi Muyô! In Love (1996),Animation|Comedy,117876,34935.0,,,,,,,
9282,157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2865120,234004.0,,,,,,,
9283,158022,Kicking Off (2016),Comedy,3703750,386891.0,,,,,,,
9284,158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,4788944,380254.0,,,,,,,
9285,158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,2374144,245917.0,,,,,,,
9286,158238,The Nice Guys (2016),Crime|Mystery|Thriller,3799694,290250.0,,,,,,,
9287,158254,Kindergarten Cop 2 (2016),Action|Comedy,4763168,383121.0,,,,,,,
9288,158388,Buck Rogers in the 25th Century (1979),Sci-Fi,77278,3786.0,,,,,,,
9289,158398,World of Glory (1991),Comedy,102083,44238.0,,,,,,,
9290,158402,The Crew (2016),Action,5653294,380111.0,,,,,,,
9291,158528,The Shallows (2016),Drama|Thriller,4052882,332567.0,,,,,,,
9292,158721,Gen-X Cops (1999),Action|Comedy|Thriller,206334,13099.0,,,,,,,
9293,158783,The Handmaiden (2016),Drama|Romance|Thriller,4016934,290098.0,,,,,,,
9294,158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2567026,241259.0,,,,,,,
9295,158830,The BFG (2016),Children|Fantasy,3691740,267935.0,,,,,,,
9296,158842,My Scientology Movie (2016),Documentary,5111874,359871.0,,,,,,,
9297,158872,Sausage Party (2016),Animation|Comedy,1700841,223702.0,,,,,,,
9298,158874,Karate Bullfighter (1975),Action|Drama,165348,13125.0,,,,,,,
9299,158882,All Yours (2016),Comedy|Drama|Romance,5368354,387398.0,,,,,,,
9300,158956,Kill Command (2016),Action|Horror|Sci-Fi,2667380,384798.0,,,,,,,
9301,158966,Captain Fantastic (2016),Drama,3553976,334533.0,,,,,,,
9302,158972,Toni Erdmann (2016),Drama,4048272,374475.0,,,,,,,
9303,159061,The Wailing (2016),Mystery|Thriller,5215952,293670.0,,,,,,,
9304,159069,Comedy of the Strict Regime (1993),Comedy,106591,83501.0,,,,,,,
9305,159077,The Meddler (2016),Comedy|Drama,4501454,337154.0,,,,,,,
9306,159093,Now You See Me 2 (2016),Action|Comedy|Thriller,3110958,291805.0,,,,,,,
9307,159161,Ali Wong: Baby Cobra (2016),(no genres listed),5066574,396292.0,,,,,,,
9308,159193,Café Society (2016),Comedy|Drama|Romance,4513674,339397.0,,,,,,,
9309,159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,185481,37433.0,,,,,,,
9310,159415,Swiss Army Man (2016),Comedy|Drama|Romance,4034354,347031.0,,,,,,,
9311,159441,The Do-Over (2016),Comedy,4769836,389053.0,,,,,,,
9312,159510,Death Smiles on a Murderer (1973),Horror,68972,5434.0,,,,,,,
9313,159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,3949660,308531.0,,,,,,,
9314,159717,The Fundamentals of Caring (2016),Drama,2452386,318121.0,,,,,,,
9315,159755,Popstar: Never Stop Never Stopping (2016),Comedy,3960412,341012.0,,,,,,,
9316,159779,A Midsummer Night's Dream (2016),(no genres listed),5051278,398854.0,,,,,,,
9317,159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,211281,33108.0,,,,,,,
9318,159817,Planet Earth (2006),Documentary,795176,192040.0,,,,,,,
9319,159849,Bo Burnham: Make Happy (2016),Comedy,5192124,400608.0,,,,,,,
9320,159858,The Conjuring 2 (2016),Horror,3065204,259693.0,,,,,,,
9321,159976,Pelé: Birth of a Legend (2016),Drama,995868,245913.0,,,,,,,
9322,160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,1289401,43074.0,,,,,,,
9323,160271,Central Intelligence (2016),Action|Comedy,1489889,302699.0,,,,,,,
9324,160289,O.J.: Made in America (2016),Documentary,5275892,377462.0,,,,,,,
9325,160341,Bloodmoon (1997),Action|Thriller,118745,30948.0,,,,,,,
9326,160400,Genius (2016),Drama,1703957,267192.0,,,,,,,
9327,160422,The Wooden Horse (1950),Drama|War,43147,68309.0,,,,,,,
9328,160438,Jason Bourne (2016),Action,4196776,324668.0,,,,,,,
9329,160440,The Maid's Room (2014),Thriller,2263814,278348.0,,,,,,,
9330,160527,Sympathy for the Underdog (1971),Action|Crime|Drama,66806,90351.0,,,,,,,
9331,160563,The Legend of Tarzan (2016),Action|Adventure,918940,258489.0,,,,,,,
9332,160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,4094724,316727.0,,,,,,,
9333,160567,Mike & Dave Need Wedding Dates (2016),Comedy,2823054,316023.0,,,,,,,
9334,160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy,3416828,278154.0,,,,,,,
9335,160571,Lights Out (2016),Horror,4786282,345911.0,,,,,,,
9336,160573,Pete's Dragon (2016),Adventure|Children|Fantasy,2788732,294272.0,,,,,,,
9337,160644,Indignation (2016),Drama,4193394,340611.0,,,,,,,
9338,160646,Goat (2016),Drama,4437216,337874.0,,,,,,,
9339,160684,Marauders (2016),Action,3963816,359412.0,,,,,,,
9340,160718,Piper (2016),Animation,5613056,399106.0,,,,,,,
9341,160730,The Adderall Diaries (2015),Action|Drama|Thriller,1735907,274504.0,,,,,,,
9342,160836,Hazard (2005),Action|Drama|Thriller,798722,70193.0,,,,,,,
9343,160848,The Red Turtle (2016),Animation,3666024,337703.0,,,,,,,
9344,160872,Satanic (2016),Horror,4796122,400411.0,,,,,,,
9345,160954,Nerve (2016),Drama|Thriller,3531824,328387.0,,,,,,,
9346,160978,Hellevator (2004),Horror|Sci-Fi,422370,49037.0,,,,,,,
9347,160980,Sully (2016),Drama,3263904,363676.0,,,,,,,
9348,161008,The Forbidden Dance (1990),(no genres listed),99595,118430.0,,,,,,,
9349,161024,Jim Jefferies: Freedumb (2016),Comedy,5849950,404022.0,,,,,,,
9350,161032,The Grandmother (1970),Action|Drama,65794,44510.0,,,,,,,
9351,161044,Webmaster (1998),Sci-Fi,136535,16909.0,,,,,,,
9352,161127,The Infiltrator (2016),Crime|Drama,1355631,325789.0,,,,,,,
9353,161131,War Dogs (2016),Comedy,2005151,308266.0,,,,,,,
9354,161290,Vigilante Diaries (2016),Action,3903852,403232.0,,,,,,,
9355,161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,4853102,382322.0,,,,,,,
9356,161580,Bad Moms (2016),Comedy,4651520,376659.0,,,,,,,
9357,161582,Hell or High Water (2016),Crime|Drama,2582782,338766.0,,,,,,,
9358,161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,5595168,390734.0,,,,,,,
9359,161634,Don't Breathe (2016),Thriller,4160708,300669.0,,,,,,,
9360,161830,Body (2015),Drama|Horror|Thriller,3732950,314420.0,,,,,,,
9361,161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,4831420,390989.0,,,,,,,
9362,161922,The Edge of Seventeen (2016),Comedy,1878870,376660.0,,,,,,,
9363,161966,Elle (2016),Thriller,3716530,337674.0,,,,,,,
9364,162082,Train to Busan (2016),Action|Thriller,5700672,396535.0,,,,,,,
9365,162344,Tom Segura: Mostly Stories (2016),Comedy,4970632,376482.0,,,,,,,
9366,162350,The Magnificent Seven (2016),Action|Western,2404435,333484.0,,,,,,,
9367,162414,Moonlight,Drama,4975722,376867.0,,,,,,,
9368,162478,Masterminds (2016),Action|Comedy|Crime,2461150,213681.0,,,,,,,
9369,162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,4302938,313297.0,,,,,,,
9370,162590,Bridget Jones's Baby (2016),Comedy|Romance,1473832,95610.0,,,,,,,
9371,162598,Deepwater Horizon (2016),Drama,1860357,296524.0,,,,,,,
9372,162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,1935859,283366.0,,,,,,,
9373,162602,The Girl on the Train (2016),Thriller,3631112,346685.0,,,,,,,
9374,162606,The Accountant (2016),Crime|Drama|Thriller,2140479,302946.0,,,,,,,
9375,162828,Imperium (2016),Crime|Drama|Thriller,4781612,374617.0,,,,,,,
9376,162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,3138698,357786.0,,,,,,,
9377,162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,2967286,225745.0,,,,,,,
9378,163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,4262980,315011.0,,,,,,,
9379,163072,Winnie Pooh (1969),Animation|Children,211729,36161.0,,,,,,,
9380,163112,Winnie the Pooh Goes Visiting (1971),Animation,211730,36163.0,,,,,,,
9381,163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,5311514,372058.0,,,,,,,
9382,163386,Winnie the Pooh and the Day of Concern (1972),Animation,208558,36162.0,,,,,,,
9383,163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,1694505,296193.0,,,,,,,
9384,163639,DC Super Hero Girls: Hero of the Year (2016),Animation,5836262,401650.0,,,,,,,
9385,163645,Hacksaw Ridge (2016),Drama|War,2119532,324786.0,,,,,,,
9386,163653,David Cross: Making America Great Again (2016),Comedy,5943936,408546.0,,,,,,,
9387,163809,Over the Garden Wall (2013),Adventure|Animation|Drama,3718778,409696.0,,,,,,,
9388,163925,"Wings, Legs and Tails (1986)",Animation|Comedy,1350929,333372.0,,,,,,,
9389,163937,Blair Witch (2016),Horror|Thriller,1540011,351211.0,,,,,,,
9390,163981,31 (2016),Horror,3835080,284564.0,,,,,,,
9391,163985,ARQ (2016),Sci-Fi|Thriller,5640450,410199.0,,,,,,,
9392,164179,Arrival (2016),Sci-Fi,2543164,329865.0,,,,,,,
9393,164200,Storks (2016),Animation|Children|Comedy,4624424,332210.0,,,,,,,
9394,164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,825283,339116.0,,,,,,,
9395,164280,Endless Poetry (2016),Drama|Fantasy,4451458,325385.0,,,,,,,
9396,164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,4547056,375366.0,,,,,,,
9397,164375,All Roads Lead to Rome (2016),Comedy,4119278,298583.0,,,,,,,
9398,164540,Amanda Knox (2016),Documentary,5952332,411009.0,,,,,,,
9399,164647,Dirty 30 (2016),Comedy|Romance,5521550,377492.0,,,,,,,
9400,164655,Gimme Danger (2016),Documentary,1714917,392820.0,,,,,,,
9401,164707,Go Figure (2005),Children|Comedy|Drama,447987,55504.0,,,,,,,
9402,164753,Anything for Love (2016),Romance,5340362,379990.0,,,,,,,
9403,164881,Night Guards (2016),Action|Sci-Fi,5487524,402193.0,,,,,,,
9404,164909,La La Land (2016),Comedy|Drama|Romance,3783958,313369.0,,,,,,,
9405,164917,13th (2016),Documentary,5895028,407806.0,,,,,,,
9406,165075,London Town (2016),Drama,1724597,394822.0,,,,,,,
9407,165101,Inferno (2016),Mystery|Thriller,3062096,207932.0,,,,,,,
9408,165103,Keeping Up with the Joneses (2016),Comedy,2387499,331313.0,,,,,,,
9409,165139,Wild Oats (2016),Comedy,1655461,406992.0,,,,,,,
9410,165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,1267299,377448.0,,,,,,,
9411,165347,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller,3393786,343611.0,,,,,,,
9412,165483,Joe Rogan: Triggered (2016),Comedy,6023444,421854.0,,,,,,,
9413,165489,Ethel & Ernest (2016),(no genres listed),1725969,413770.0,,,,,,,
9414,165529,Flowers for Algernon (2000),Drama,210044,29136.0,,,,,,,
9415,165549,Manchester by the Sea (2016),Drama,4034228,334541.0,,,,,,,
9416,165551,Lion (2016),Drama,3741834,334543.0,,,,,,,
9417,165635,The Thinning (2016),Thriller,5254868,419639.0,,,,,,,
9418,165639,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi,6016776,413279.0,,,,,,,
9419,165645,Bad Santa 2 (2016),Comedy,1798603,338964.0,,,,,,,
9420,165671,Ice Guardians (2016),Documentary,4431208,413361.0,,,,,,,
9421,165843,Risk (2016),Documentary,4964772,393561.0,,,,,,,
9422,165947,The True Memoirs of an International Assassin (2016),Action|Comedy,1542768,339396.0,,,,,,,
9423,165959,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,415481,33065.0,,,,,,,
9424,165969,HyperNormalisation (2016),Documentary,6156350,419546.0,,,,,,,
9425,166015,The African Doctor (2016),Comedy|Drama,5555502,393764.0,,,,,,,
9426,166024,Whiplash (2013),(no genres listed),2654430,367412.0,,,,,,,
9427,166183,Junior and Karlson (1968),Adventure|Animation|Children,756316,77304.0,,,,,,,
9428,166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi,3260022,279229.0,,,,,,,
9429,166291,A Silent Voice (2016),Animation|Drama|Romance,5323662,378064.0,,,,,,,
9430,166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,3521164,277834.0,,,,,,,
9431,166492,Office Christmas Party (2016),Comedy,1711525,384682.0,,,,,,,
9432,166526,The Space Between Us (2016),Adventure|Sci-Fi,3922818,365942.0,,,,,,,
9433,166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3748528,330459.0,,,,,,,
9434,166534,Split (2017),Drama|Horror|Thriller,4972582,381288.0,,,,,,,
9435,166558,Underworld: Blood Wars (2016),Action|Horror,3717252,346672.0,,,,,,,
9436,166568,Miss Sloane (2016),Thriller,4540710,376290.0,,,,,,,
9437,166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,1355644,274870.0,,,,,,,
9438,166643,Hidden Figures (2016),Drama,4846340,381284.0,,,,,,,
9439,166705,Fences (2016),Drama,2671706,393457.0,,,,,,,
9440,166946,The Founder (2016),Drama,4276820,310307.0,,,,,,,
9441,167018,Why Him? (2016),Comedy,4501244,356305.0,,,,,,,
9442,167036,Sing (2016),Animation|Children|Comedy,3470600,335797.0,,,,,,,
9443,167064,I Am Not Your Negro (2017),Documentary,5804038,411019.0,,,,,,,
9444,167296,Iron Man (1931),Drama,22002,194310.0,,,,,,,
9445,167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi,2094766,121856.0,,,,,,,
9446,167380,A Dog's Purpose (2017),Comedy|Drama,1753383,381289.0,,,,,,,
9447,167538,Microwave Massacre (1983),Horror,85937,87852.0,,,,,,,
9448,167570,The OA,(no genres listed),4635282,432192.0,,,,,,,
9449,167634,Fist Fight (2017),Comedy,3401882,345922.0,,,,,,,
9450,167706,Shakespeare Behind Bars (2005),Documentary,368264,146836.0,,,,,,,
9451,167732,A Street Cat Named Bob (2016),Comedy|Drama,3606888,404378.0,,,,,,,
9452,167746,The Lego Batman Movie (2017),Action|Animation|Comedy,4116284,324849.0,,,,,,,
9453,167772,The Spirit of Christmas (1995),Animation|Comedy,122264,16487.0,,,,,,,
9454,167790,The Good Boy (2016),Children|Comedy|Drama,5358714,417427.0,,,,,,,
9455,167854,"Dana Carvey: Straight White Male, 60 (2016)",Comedy,6217368,423122.0,,,,,,,
9456,168026,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi,3067038,211387.0,,,,,,,
9457,168090,Kizumonogatari II: Passionate Blood (2016),Animation|Fantasy|Mystery,5084196,362584.0,,,,,,,
9458,168144,Joe Rogan: Live (2006),Comedy,822818,24439.0,,,,,,,
9459,168174,Jim Gaffigan: Cinco (2017),Comedy,6090102,432959.0,,,,,,,
9460,168218,Kizumonogatari III: Cold Blood (2017),Animation|Fantasy|Mystery,5084198,362585.0,,,,,,,
9461,168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0,,,,,,,
9462,168250,Get Out (2017),Horror,5052448,419430.0,,,,,,,
9463,168252,Logan (2017),Action|Sci-Fi,3315342,263115.0,,,,,,,
9464,168254,Kong: Skull Island (2017),Action|Adventure|Fantasy,3731562,293167.0,,,,,,,
9465,168266,T2: Trainspotting (2017),Crime|Drama,2763304,180863.0,,,,,,,
9466,168326,The Big Sick (2017),Comedy|Romance,5462602,416477.0,,,,,,,
9467,168350,100 Streets (2016),Drama,2990126,334532.0,,,,,,,
9468,168358,Saturn 3 (1980),Sci-Fi|Thriller,79285,19761.0,,,,,,,
9469,168366,Beauty and the Beast (2017),Fantasy|Romance,2771200,321612.0,,,,,,,
9470,168418,The Boss Baby (2017),Animation|Children|Comedy,3874544,295693.0,,,,,,,
9471,168456,Mercury Plains (2016),Action|Adventure|Drama,1753786,376003.0,,,,,,,
9472,168492,Call Me by Your Name (2017),Drama|Romance,5726616,398818.0,,,,,,,
9473,168608,Mudbound (2017),Drama,2396589,414425.0,,,,,,,
9474,168612,Ghost in the Shell (2017),Action|Drama|Sci-Fi,1219827,315837.0,,,,,,,
9475,168632,Bill Burr: Walk Your Way Out (2017),Comedy,6184894,437752.0,,,,,,,
9476,168712,Fifty Shades Darker (2017),Drama|Romance,4465564,341174.0,,,,,,,
9477,168846,Neal Brennan: 3 Mics (2017),Comedy,6438918,435351.0,,,,,,,
9478,169034,Lemonade (2016),(no genres listed),5662106,394269.0,,,,,,,
9479,169180,American Fable (2017),Thriller,4671002,381064.0,,,,,,,
9480,169670,The Void (2016),Horror,4255304,378018.0,,,,,,,
9481,169904,Guyver: Dark Hero (1994),Sci-Fi,109965,11795.0,,,,,,,
9482,169912,Denis Leary: No Cure for Cancer (1993),Comedy,248752,26797.0,,,,,,,
9483,169958,Buster's Mal Heart (2017),Drama|Mystery,5173032,367147.0,,,,,,,
9484,169982,Power Rangers (2017),Action|Adventure|Sci-Fi,3717490,305470.0,,,,,,,
9485,169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller,2316204,126889.0,,,,,,,
9486,169992,Free Fire (2017),Action|Crime|Drama,4158096,334521.0,,,,,,,
9487,170289,Species III (2004),Action|Horror|Sci-Fi,410650,9711.0,,,,,,,
9488,170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi,803093,14611.0,,,,,,,
9489,170355,Mulholland Dr. (1999),Drama|Mystery|Romance,1619856,185789.0,,,,,,,
9490,170357,Dave Chappelle: The Age of Spin (2017),Comedy,6648926,444705.0,,,,,,,
9491,170399,CHiPS (2017),Action|Comedy|Drama,493405,417644.0,,,,,,,
9492,170401,Table 19 (2017),Comedy|Drama,1412528,353569.0,,,,,,,
9493,170411,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy,6649108,444706.0,,,,,,,
9494,170551,The Quiet Family (1998),Comedy,188503,74336.0,,,,,,,
9495,170597,A Plasticine Crow (1981),Animation,219251,129229.0,,,,,,,
9496,170697,Gifted (2017),Drama,4481414,400928.0,,,,,,,
9497,170705,Band of Brothers (2001),Action|Drama|War,185906,331214.0,,,,,,,
9498,170777,There Once Was a Dog (1982),Animation|Children|Comedy,216434,72215.0,,,,,,,
9499,170813,Baywatch (2017),Action|Comedy,1469304,339846.0,,,,,,,
9500,170817,Snatched (2017),Action|Comedy,2334871,373569.0,,,,,,,
9501,170827,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller,2345759,282035.0,,,,,,,
9502,170837,Life-Size (2000),Children|Comedy|Fantasy,200809,36968.0,,,,,,,
9503,170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller,4630562,337339.0,,,,,,,
9504,170897,Sandy Wexler (2017),Comedy,5893332,419700.0,,,,,,,
9505,170907,Betting on Zero (2016),Documentary,3762912,385805.0,,,,,,,
9506,170937,Win It All (2017),Comedy,3155328,397442.0,,,,,,,
9507,170939,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy,2091256,268531.0,,,,,,,
9508,170945,It Comes at Night (2017),Horror|Mystery|Thriller,4695012,418078.0,,,,,,,
9509,170957,Cars 3 (2017),Adventure|Animation|Comedy,3606752,260514.0,,,,,,,
9510,170993,Mini's First Time (2006),Comedy|Crime|Drama,425253,15314.0,,,,,,,
9511,171011,Planet Earth II (2016),Documentary,5491994,420714.0,,,,,,,
9512,171023,The Hero (2017),Drama,5655222,425751.0,,,,,,,
9513,171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",Documentary,6333064,430830.0,,,,,,,
9514,171495,Cosmos,(no genres listed),81846,409926.0,,,,,,,
9515,171631,Maria Bamford: Old Baby,(no genres listed),6264596,455601.0,,,,,,,
9516,171695,Robin Williams: Live on Broadway (2002),Comedy,330829,20211.0,,,,,,,
9517,171701,The Death of Louis XIV (2016),Drama,5129510,371859.0,,,,,,,
9518,171749,Death Note: Desu nôto (2006–2007),(no genres listed),877057,419787.0,,,,,,,
9519,171751,Munna bhai M.B.B.S. (2003),Comedy,374887,19625.0,,,,,,,
9520,171759,The Beguiled (2017),Drama|Thriller|Western,5592248,399019.0,,,,,,,
9521,171763,Baby Driver (2017),Action|Crime|Thriller,3890160,339403.0,,,,,,,
9522,171765,Okja (2017),Action|Adventure|Drama|Sci-Fi,3967856,387426.0,,,,,,,
9523,171811,Embassy (2013),Comedy|Sci-Fi|War,3273632,256608.0,,,,,,,
9524,171867,Rough Night (2017),Comedy|Drama,4799050,397422.0,,,,,,,
9525,171891,Generation Iron 2,(no genres listed),6263642,447818.0,,,,,,,
9526,171917,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller,4471456,430423.0,,,,,,,
9527,172013,Stefan Zweig: Farewell to Europe (2016),Drama,3397160,391663.0,,,,,,,
9528,172215,Saved by the Bell: Hawaiian Style (1992),Comedy,105321,37022.0,,,,,,,
9529,172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller,95875,55728.0,,,,,,,
9530,172233,The Prime Gig (2000),Drama|Romance,223954,44015.0,,,,,,,
9531,172253,The Night Before (1988),Comedy,95730,38966.0,,,,,,,
9532,172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),Comedy,422618,263029.0,,,,,,,
9533,172461,Get Me Roger Stone (2017),Documentary,6714534,448448.0,,,,,,,
9534,172497,T2 3-D: Battle Across Time (1996),(no genres listed),117880,65595.0,,,,,,,
9535,172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy,3469046,324852.0,,,,,,,
9536,172577,Last Year's Snow Was Falling (1983),Animation|Children|Comedy|Fantasy,219233,145760.0,,,,,,,
9537,172583,Investigation Held by Kolobki (1986),Animation,3066856,213321.0,,,,,,,
9538,172585,Karlson Returns (1970),Adventure|Animation|Children,209074,72203.0,,,,,,,
9539,172587,Vacations in Prostokvashino (1980),Animation,1315584,77759.0,,,,,,,
9540,172589,Winter in Prostokvashino (1984),Animation,1318414,77762.0,,,,,,,
9541,172591,The Godfather Trilogy: 1972-1990 (1992),(no genres listed),150742,364150.0,,,,,,,
9542,172637,Priklyucheniya Kapitana Vrungelya (1979),Action|Adventure|Animation|Comedy,219263,74535.0,,,,,,,
9543,172705,Tickling Giants (2017),Documentary,5494396,390319.0,,,,,,,
9544,172793,Vovka in the Kingdom of Far Far Away (1965),Adventure|Animation|Children|Fantasy,213309,160046.0,,,,,,,
9545,172825,Adventures of Mowgli: The Kidnapping (1968),Adventure|Animation|Children,1259772,195065.0,,,,,,,
